TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
5013;5128;05;A;   4;220819; 5;w;19;  511;-;  407;-;   22;-;   13;-;  485;-;  447;-;   31;-;    7;-;    4;-;    1;-;    1;-;   20;-;   16;-;    0;-;  388;-;  354;-;   31;-;    3;-;    6;-;    1;-;    2;-;   10;-;    9;-;    0;-
5013;5128;05;A;   4;220819; 5;w;20;  419;-;  362;-;   17;-;   14;-;  398;-;  362;-;   33;-;    3;-;    4;-;    1;-;    1;-;   15;-;   14;-;    0;-;  345;-;  314;-;   26;-;    5;-;    3;-;    0;-;    3;-;   11;-;    8;-;    0;-
5013;5128;05;A;   4;220819; 5;w;21;  339;-;  266;-;    7;-;   14;-;  327;-;  305;-;   21;-;    1;-;    5;-;    0;-;    2;-;    5;-;    4;-;    0;-;  249;-;  231;-;   14;-;    4;-;    3;-;    0;-;    3;-;   11;-;    9;-;    0;-
5013;5128;05;A;   4;220819; 5;w;22;  294;-;  225;-;    5;-;    7;-;  285;-;  265;-;   16;-;    4;-;    4;-;    0;-;    2;-;    3;-;    2;-;    0;-;  216;-;  202;-;   13;-;    1;-;    2;-;    1;-;    2;-;    4;-;    3;-;    0;-
5013;5128;05;A;   4;220819; 5;w;23;  229;-;  180;-;    5;-;    5;-;  224;-;  213;-;   10;-;    1;-;    0;-;    0;-;    0;-;    5;-;    3;-;    0;-;  174;-;  167;-;    7;-;    0;-;    1;-;    0;-;    1;-;    4;-;    3;-;    0;-
5013;5128;05;A;   4;220819; 5;w;24;  175;-;  123;-;    4;-;    3;-;  170;-;  160;-;   10;-;    0;-;    1;-;    1;-;    0;-;    3;-;    1;-;    0;-;  119;-;  116;-;    3;-;    0;-;    1;-;    0;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;01;  133;-;   85;-;    5;-;    0;-;  128;-;  120;-;    8;-;    0;-;    0;-;    0;-;    2;-;    3;-;    3;-;    0;-;   84;-;   71;-;   11;-;    2;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220820; 6;w;02;   97;-;   53;-;   10;-;    3;-;   87;-;   80;-;    7;-;    0;-;    0;-;    0;-;    4;-;    6;-;    6;-;    0;-;   50;-;   46;-;    4;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;03;   66;-;   47;-;    4;-;    4;-;   61;-;   57;-;    4;-;    0;-;    1;-;    0;-;    2;-;    2;-;    2;-;    0;-;   43;-;   38;-;    5;-;    0;-;    0;-;    0;-;    2;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220820; 6;w;04;   52;-;   30;-;    8;-;    5;-;   44;-;   36;-;    8;-;    0;-;    0;-;    0;-;    3;-;    5;-;    4;-;    0;-;   25;-;   20;-;    5;-;    0;-;    0;-;    1;-;    3;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;05;   45;-;   54;-;    7;-;    5;-;   38;-;   33;-;    5;-;    0;-;    0;-;    0;-;    3;-;    4;-;    4;-;    0;-;   47;-;   39;-;    7;-;    1;-;    2;-;    0;-;    4;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;06;   89;-;  154;-;   14;-;   14;-;   73;-;   61;-;   12;-;    0;-;    2;-;    2;-;    3;-;    9;-;    9;-;    0;-;  132;-;  120;-;   11;-;    1;-;    8;-;    0;-;    7;-;    7;-;    7;-;    0;-
5013;5128;05;A;   4;220820; 6;w;07;   99;-;  194;-;   12;-;    9;-;   85;-;   78;-;    7;-;    0;-;    2;-;    0;-;    2;-;   10;-;    9;-;    0;-;  180;-;  154;-;   25;-;    1;-;    5;-;    0;-;    4;-;    5;-;    4;-;    0;-
5013;5128;05;A;   4;220820; 6;w;08;  154;-;  216;-;   12;-;   16;-;  137;-;  120;-;   16;-;    1;-;    5;-;    1;-;    4;-;    7;-;    5;-;    0;-;  196;-;  174;-;   21;-;    1;-;    4;-;    1;-;    4;-;   11;-;    8;-;    0;-
5013;5128;05;A;   4;220820; 6;w;09;  202;-;  327;-;   13;-;   11;-;  188;-;  156;-;   30;-;    2;-;    1;-;    1;-;    6;-;    6;-;    6;-;    0;-;  310;-;  287;-;   21;-;    2;-;    6;-;    0;-;    7;-;    4;-;    3;-;    0;-
5013;5128;05;A;   4;220820; 6;w;10;  312;-;  447;-;   21;-;   19;-;  284;-;  251;-;   33;-;    0;-;    7;-;    2;-;   10;-;    9;-;    8;-;    0;-;  421;-;  385;-;   34;-;    2;-;    7;-;    0;-;   13;-;    6;-;    4;-;    0;-
5013;5128;05;A;   4;220820; 6;w;11;  356;-;  451;s;   12;-;   11;s;  335;-;  303;-;   28;-;    4;-;    9;-;    0;-;    5;-;    7;-;    5;-;    0;-;  430;s;  389;s;   38;s;    3;s;   10;s;    1;s;    3;s;    7;s;    5;s;    0;s
5013;5128;05;A;   4;220820; 6;w;12;  478;-;  378;-;    9;-;    9;-;  463;-;  422;-;   36;-;    5;-;    6;-;    0;-;    5;-;    4;-;    2;-;    0;-;  359;-;  338;-;   20;-;    1;-;   10;-;    0;-;    1;-;    8;-;    8;-;    0;-
5013;5128;05;A;   4;220820; 6;w;13;  512;-;  477;-;    6;-;    9;-;  499;-;  457;-;   38;-;    4;-;    7;-;    0;-;    2;-;    4;-;    4;-;    0;-;  463;-;  423;-;   31;-;    9;-;    5;-;    0;-;    3;-;    6;-;    4;-;    0;-
5013;5128;05;A;   4;220820; 6;w;14;  471;-;  464;-;   10;-;    2;-;  455;-;  415;-;   34;-;    6;-;    6;-;    1;-;    6;-;    3;-;    3;-;    0;-;  453;-;  434;-;   17;-;    2;-;    9;-;    0;-;    1;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;15;  508;-;  487;-;    5;-;    8;-;  495;-;  460;-;   33;-;    2;-;    8;-;    1;-;    0;-;    4;-;    4;-;    0;-;  476;-;  448;-;   24;-;    4;-;    3;-;    0;-;    5;-;    3;-;    3;-;    0;-
5013;5128;05;A;   4;220820; 6;w;16;  464;-;  468;-;    6;-;    8;-;  453;-;  414;-;   36;-;    3;-;    5;-;    0;-;    4;-;    2;-;    0;-;    0;-;  453;-;  414;-;   31;-;    8;-;    7;-;    1;-;    1;-;    6;-;    4;-;    0;-
5013;5128;05;A;   4;220820; 6;w;17;  403;-;  393;-;    3;-;    2;-;  394;-;  369;-;   24;-;    1;-;    6;-;    0;-;    2;-;    1;-;    1;-;    0;-;  387;-;  358;-;   27;-;    2;-;    4;-;    0;-;    0;-;    2;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;18;  476;-;  405;-;    0;-;    2;-;  471;-;  436;-;   28;-;    7;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-;  400;-;  374;-;   24;-;    2;-;    3;-;    0;-;    1;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;19;  445;-;  371;-;    3;-;    5;-;  436;-;  401;-;   31;-;    4;-;    6;-;    0;-;    2;-;    1;-;    1;-;    0;-;  363;-;  336;-;   19;-;    8;-;    3;-;    2;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220820; 6;w;20;  433;-;  322;-;    6;-;    1;-;  421;-;  396;-;   20;-;    5;-;    6;-;    0;-;    3;-;    3;-;    2;-;    0;-;  318;-;  296;-;   20;-;    2;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220820; 6;w;21;  396;-;  265;-;    2;-;    3;-;  392;-;  373;-;   18;-;    1;-;    2;-;    0;-;    1;-;    1;-;    1;-;    0;-;  261;-;  246;-;   13;-;    2;-;    1;-;    0;-;    0;-;    3;-;    2;-;    0;-
5013;5128;05;A;   4;220820; 6;w;22;  310;-;  244;-;    4;-;    4;-;  303;-;  287;-;   15;-;    1;-;    3;-;    0;-;    3;-;    1;-;    1;-;    0;-;  238;-;  231;-;    7;-;    0;-;    2;-;    0;-;    2;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220820; 6;w;23;  293;-;  178;-;    3;-;    0;-;  286;-;  278;-;    8;-;    0;-;    4;-;    1;-;    1;-;    1;-;    1;-;    0;-;  177;-;  168;-;    8;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220820; 6;w;24;  211;-;  162;-;    4;-;    3;-;  205;-;  194;-;   11;-;    0;-;    2;-;    1;-;    2;-;    1;-;    1;-;    0;-;  159;-;  150;-;    8;-;    1;-;    0;-;    1;-;    0;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220821; 7;s;01;  182;-;   93;-;    3;-;    1;-;  179;-;  168;-;   11;-;    0;-;    0;-;    0;-;    0;-;    3;-;    3;-;    0;-;   92;-;   87;-;    5;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;02;  155;-;   69;-;    3;-;    1;-;  150;-;  143;-;    7;-;    0;-;    2;-;    1;-;    2;-;    0;-;    0;-;    0;-;   68;-;   66;-;    2;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;03;   90;-;   42;-;    1;-;    0;-;   88;-;   85;-;    2;-;    1;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-;   42;-;   40;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;04;   48;-;   33;-;    0;-;    0;-;   48;-;   46;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   32;-;   29;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;05;   44;-;   36;-;    1;-;    3;-;   42;-;   39;-;    3;-;    0;-;    1;-;    0;-;    0;-;    1;-;    1;-;    0;-;   31;-;   28;-;    3;-;    0;-;    2;-;    2;-;    1;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;06;   56;-;   59;-;    0;-;    3;-;   56;-;   52;-;    4;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   54;-;   46;-;    7;-;    1;-;    2;-;    0;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220821; 7;s;07;   38;-;   63;-;    2;-;    2;-;   36;-;   33;-;    3;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;   61;-;   57;-;    4;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;08;   51;-;  107;-;    3;-;    3;-;   46;-;   40;-;    5;-;    1;-;    2;-;    2;-;    1;-;    0;-;    0;-;    0;-;  101;-;   93;-;    7;-;    1;-;    3;-;    0;-;    1;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220821; 7;s;09;   93;-;  171;-;    3;-;    2;-;   87;-;   81;-;    4;-;    2;-;    3;-;    2;-;    0;-;    1;-;    0;-;    0;-;  167;-;  149;-;   18;-;    0;-;    2;-;    0;-;    1;-;    1;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;10;  209;-;  297;-;    3;-;    2;-;  202;-;  186;-;   14;-;    2;-;    4;-;    2;-;    1;-;    0;-;    0;-;    0;-;  292;-;  272;-;   13;-;    7;-;    3;-;    1;-;    0;-;    1;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;11;  271;-;  391;-;    4;-;    4;-;  263;-;  244;-;   14;-;    5;-;    4;-;    1;-;    3;-;    0;-;    0;-;    0;-;  380;-;  349;-;   24;-;    7;-;    7;-;    0;-;    2;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220821; 7;s;12;  364;-;  434;-;    2;-;    0;-;  359;-;  324;-;   20;-;   15;-;    3;-;    0;-;    1;-;    1;-;    1;-;    0;-;  429;-;  402;-;   20;-;    7;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;13;  405;-;  461;-;    3;-;    1;-;  398;-;  376;-;   18;-;    4;-;    4;-;    0;-;    1;-;    2;-;    2;-;    0;-;  451;-;  428;-;   19;-;    4;-;    9;-;    0;-;    0;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220821; 7;s;14;  431;-;  489;-;    1;-;    2;-;  426;-;  398;-;   20;-;    8;-;    4;-;    0;-;    0;-;    1;-;    1;-;    0;-;  487;-;  456;-;   21;-;   10;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;15;  472;-;  506;-;    4;-;    5;-;  460;-;  431;-;   20;-;    9;-;    8;-;    1;-;    3;-;    0;-;    0;-;    0;-;  499;-;  471;-;   20;-;    8;-;    2;-;    0;-;    3;-;    2;-;    2;-;    0;-
5013;5128;05;A;   4;220821; 7;s;16;  452;-;  446;-;    3;-;    2;-;  441;-;  409;-;   29;-;    3;-;    8;-;    1;-;    0;-;    2;-;    2;-;    0;-;  438;-;  413;-;   16;-;    9;-;    6;-;    1;-;    1;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;17;  429;-;  471;-;    4;-;    2;-;  419;-;  393;-;   17;-;    9;-;    6;-;    0;-;    4;-;    0;-;    0;-;    0;-;  462;-;  429;-;   18;-;   15;-;    7;-;    1;-;    0;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220821; 7;s;18;  534;-;  467;-;    3;-;    9;-;  525;-;  495;-;   20;-;   10;-;    6;-;    1;-;    2;-;    0;-;    0;-;    0;-;  457;-;  430;-;   24;-;    3;-;    1;-;    1;-;    5;-;    3;-;    3;-;    0;-
5013;5128;05;A;   4;220821; 7;s;19;  534;-;  465;-;    2;-;    3;-;  526;-;  504;-;   18;-;    4;-;    6;-;    0;-;    2;-;    0;-;    0;-;    0;-;  457;-;  431;-;   16;-;   10;-;    5;-;    0;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220821; 7;s;20;  505;-;  347;-;    4;-;    5;-;  491;-;  461;-;   24;-;    6;-;   10;-;    1;-;    1;-;    2;-;    0;-;    0;-;  336;-;  320;-;   14;-;    2;-;    6;-;    2;-;    3;-;    0;-;    0;-;    0;-
5013;5128;05;A;   4;220821; 7;s;21;  384;-;  274;-;    4;-;    3;-;  378;-;  351;-;   20;-;    7;-;    2;-;    0;-;    2;-;    2;-;    2;-;    0;-;  268;-;  249;-;   13;-;    6;-;    3;-;    0;-;    2;-;    1;-;    1;-;    0;-
5013;5128;05;A;   4;220821; 7;s;22;  293;-;  205;-;    4;-;    4;-;  288;-;  275;-;   13;-;    0;-;    1;-;    0;-;    2;-;    2;-;    2;-;    0;-;  199;-;  196;-;    3;-;    0;-;    2;-;    0;-;    1;-;    3;-;    3;-;    0;-
5013;5128;05;A;   4;220821; 7;s;23;  169;-;  117;-;    6;-;    8;-;  160;-;  151;-;    7;-;    2;-;    3;-;    1;-;    0;-;    5;-;    4;-;    0;-;  109;-;  103;-;    6;-;    0;-;    0;-;    0;-;    1;-;    7;-;    7;-;    0;-
5013;5128;05;A;   4;220821; 7;s;24;  138;-;   60;-;   18;-;    7;-;  118;-;  110;-;    8;-;    0;-;    2;-;    1;-;    4;-;   13;-;   12;-;    0;-;   53;-;   48;-;    4;-;    1;-;    0;-;    0;-;    2;-;    5;-;    4;-;    0;-
5013;5128;05;A;   4;220822; 1;w;01;   63;-;   50;-;    8;-;   12;-;   55;-;   53;-;    2;-;    0;-;    0;-;    0;-;    1;-;    7;-;    5;-;    0;-;   38;-;   36;-;    2;-;    0;-;    0;-;    0;-;    0;-;   12;-;   11;-;    0;-
5013;5128;05;A;   4;220822; 1;w;02;   67;-;   42;-;   15;-;   15;-;   51;-;   47;-;    4;-;    0;-;    1;-;    0;-;    1;-;   14;-;   12;-;    0;-;   27;-;   22;-;    5;-;    0;-;    0;-;    0;-;    1;-;   14;-;   12;-;    0;-
5013;5128;05;A;   4;220822; 1;w;03;   35;-;   29;-;   16;-;   12;-;   19;-;   18;-;    1;-;    0;-;    0;-;    0;-;    2;-;   14;-;   12;-;    0;-;   17;-;    9;-;    7;-;    1;-;    0;-;    0;-;    3;-;    9;-;    8;-;    0;-
5013;5128;05;A;   4;220822; 1;w;04;   42;-;   60;-;   19;-;   34;-;   23;-;   19;-;    4;-;    0;-;    0;-;    0;-;   10;-;    9;-;    6;-;    0;-;   26;-;   25;-;    1;-;    0;-;    0;-;    0;-;    6;-;   28;-;   24;-;    0;-
5013;5128;05;A;   4;220822; 1;w;05;   76;-;  136;-;   28;-;   50;-;   48;-;   38;-;   10;-;    0;-;    0;-;    1;-;    7;-;   20;-;   20;-;    0;-;   86;-;   72;-;   12;-;    2;-;    0;-;    0;-;   19;-;   31;-;   29;-;    0;-
5013;5128;05;A;   4;220822; 1;w;06;  237;-;  508;-;   49;-;   69;-;  186;-;  170;-;   16;-;    0;-;    2;-;    1;-;   11;-;   37;-;   32;-;    0;-;  439;-;  379;-;   59;-;    1;-;    0;-;    0;-;   10;-;   59;-;   41;-;    0;-
5013;5128;05;A;   4;220822; 1;w;07;  502;-;  656;-;   84;-;   78;-;  414;-;  360;-;   50;-;    4;-;    4;-;    2;-;   18;-;   64;-;   57;-;    0;-;  573;-;  490;-;   83;-;    0;-;    5;-;    2;-;   22;-;   54;-;   39;-;    0;-
5013;5128;05;A;   4;220822; 1;w;08;  718;-;  761;-;  101;-;   81;-;  612;-;  553;-;   56;-;    3;-;    5;-;    1;-;   27;-;   73;-;   58;-;    0;-;  678;-;  595;-;   78;-;    5;-;    2;-;    0;-;   24;-;   57;-;   46;-;    0;-
5013;5128;05;A;   4;220822; 1;w;09;  596;-;  643;-;  109;-;  103;-;  482;-;  412;-;   69;-;    1;-;    5;-;    1;-;   37;-;   71;-;   55;-;    0;-;  531;-;  477;-;   52;-;    2;-;    9;-;    1;-;   32;-;   70;-;   58;-;    0;-
5013;5128;05;A;   4;220822; 1;w;10;  501;-;  508;-;  124;-;  117;-;  371;-;  312;-;   55;-;    4;-;    6;-;    3;-;   28;-;   93;-;   80;-;    0;-;  388;-;  314;-;   72;-;    2;-;    3;-;    2;-;   32;-;   83;-;   72;-;    0;-
5013;5128;05;A;   4;220822; 1;w;11;  465;-;  469;-;  118;-;   92;-;  341;-;  296;-;   39;-;    6;-;    6;-;    1;-;   32;-;   85;-;   75;-;    0;-;  373;-;  309;-;   60;-;    4;-;    4;-;    0;-;   23;-;   69;-;   59;-;    0;-
5013;5128;05;A;   4;220822; 1;w;12;  443;-;  482;-;   96;-;  117;-;  338;-;  284;-;   53;-;    1;-;    9;-;    1;-;   19;-;   76;-;   67;-;    0;-;  360;-;  307;-;   51;-;    2;-;    5;-;    0;-;   41;-;   76;-;   65;-;    0;-
5013;5128;05;A;   4;220822; 1;w;13;  484;-;  456;-;   99;-;   93;-;  381;-;  320;-;   59;-;    2;-;    4;-;    1;-;   24;-;   74;-;   64;-;    0;-;  360;-;  305;-;   49;-;    6;-;    3;-;    0;-;   21;-;   72;-;   64;-;    0;-
5013;5128;05;A;   4;220822; 1;w;14;  551;-;  577;-;   89;-;  112;-;  458;-;  395;-;   58;-;    5;-;    4;-;    0;-;   23;-;   66;-;   54;-;    0;-;  457;-;  394;-;   57;-;    6;-;    8;-;    2;-;   19;-;   91;-;   83;-;    0;-
5013;5128;05;A;   4;220822; 1;w;15;  640;-;  563;-;   86;-;   83;-;  547;-;  495;-;   49;-;    3;-;    7;-;    0;-;   23;-;   63;-;   50;-;    0;-;  475;-;  409;-;   63;-;    3;-;    5;-;    2;-;   21;-;   60;-;   53;-;    0;-
5013;5128;05;A;   4;220822; 1;w;16;  655;-;  610;-;   77;-;   82;-;  570;-;  493;-;   73;-;    4;-;    8;-;    0;-;   14;-;   63;-;   53;-;    0;-;  518;-;  461;-;   51;-;    6;-;   10;-;    1;-;   16;-;   65;-;   57;-;    0;-
5013;5128;05;A;   4;220822; 1;w;17;  730;-;  669;-;   52;-;   63;-;  674;-;  592;-;   76;-;    6;-;    4;-;    2;-;   14;-;   36;-;   28;-;    0;-;  595;-;  533;-;   59;-;    3;-;   11;-;    0;-;   13;-;   50;-;   45;-;    0;-
5013;5128;05;A;   4;220822; 1;w;18;  625;-;  591;-;   39;-;   50;-;  579;-;  524;-;   54;-;    1;-;    7;-;    0;-;    5;-;   34;-;   31;-;    0;-;  536;-;  482;-;   46;-;    8;-;    5;-;    0;-;    6;-;   44;-;   36;-;    0;-
5013;5128;05;A;   4;220822; 1;w;19;  446;-;  360;-;   21;-;   24;-;  414;-;  369;-;   41;-;    4;-;   11;-;    0;-;    3;-;   18;-;   16;-;    0;-;  334;-;  308;-;   21;-;    5;-;    2;-;    0;-;    2;-;   22;-;   19;-;    0;-
5013;5128;05;A;   4;220822; 1;w;20;  307;-;  266;-;   22;-;   20;-;  281;-;  258;-;   19;-;    4;-;    4;-;    0;-;    4;-;   18;-;   15;-;    0;-;  245;-;  228;-;   15;-;    2;-;    1;-;    0;-;    3;-;   17;-;   15;-;    0;-
5013;5128;05;A;   4;220822; 1;w;21;  229;-;  225;-;   10;-;   18;-;  215;-;  194;-;   19;-;    2;-;    4;-;    0;-;    3;-;    7;-;    6;-;    0;-;  203;-;  173;-;   28;-;    2;-;    4;-;    0;-;    3;-;   15;-;   11;-;    0;-
5013;5128;05;A;   4;220822; 1;w;22;  207;-;  154;-;   16;-;    5;-;  191;-;  176;-;   13;-;    2;-;    0;-;    0;-;    2;-;   14;-;    9;-;    0;-;  149;-;  138;-;   11;-;    0;-;    0;-;    0;-;    0;-;    5;-;    5;-;    0;-
5013;5128;05;A;   4;220822; 1;w;23;  172;-;  129;-;   18;-;   12;-;  153;-;  146;-;    7;-;    0;-;    1;-;    1;-;    0;-;   17;-;   13;-;    0;-;  117;-;   95;-;   22;-;    0;-;    0;-;    0;-;    0;-;   12;-;   12;-;    0;-
5013;5128;05;A;   4;220822; 1;w;24;  116;-;   53;-;   15;-;    6;-;   99;-;   92;-;    7;-;    0;-;    2;-;    0;-;    1;-;   14;-;   14;-;    0;-;   47;-;   33;-;   14;-;    0;-;    0;-;    0;-;    0;-;    6;-;    4;-;    0;-
5013;5128;05;A;   4;220823; 2;w;01;   59;-;   45;-;   11;-;   12;-;   48;-;   45;-;    3;-;    0;-;    0;-;    0;-;    1;-;   10;-;   10;-;    0;-;   32;-;   30;-;    2;-;    0;-;    1;-;    0;-;    0;-;   12;-;   11;-;    0;-
5013;5128;05;A;   4;220823; 2;w;02;   37;-;   32;-;   12;-;   14;-;   25;-;   18;-;    7;-;    0;-;    0;-;    0;-;    3;-;    9;-;    9;-;    0;-;   17;-;   13;-;    4;-;    0;-;    1;-;    0;-;    1;-;   13;-;   12;-;    0;-
5013;5128;05;A;   4;220823; 2;w;03;   35;-;   39;-;   14;-;   11;-;   20;-;   19;-;    1;-;    0;-;    1;-;    0;-;    4;-;   10;-;   10;-;    0;-;   28;-;   17;-;   10;-;    1;-;    0;-;    0;-;    1;-;   10;-;    9;-;    0;-
5013;5128;05;A;   4;220823; 2;w;04;   31;-;   51;-;   10;-;   20;-;   21;-;   11;-;   10;-;    0;-;    0;-;    0;-;    5;-;    5;-;    5;-;    0;-;   31;-;   22;-;    9;-;    0;-;    0;-;    0;-;    5;-;   15;-;   15;-;    0;-
5013;5128;05;A;   4;220823; 2;w;05;   60;-;   95;-;   21;-;   40;-;   38;-;   29;-;    9;-;    0;-;    1;-;    0;-;    7;-;   14;-;    9;-;    0;-;   55;-;   47;-;    7;-;    1;-;    0;-;    0;-;   14;-;   26;-;   22;-;    0;-
5013;5128;05;A;   4;220823; 2;w;06;  229;-;  459;-;   62;-;   60;-;  164;-;  144;-;   18;-;    2;-;    3;-;    2;-;   12;-;   48;-;   41;-;    0;-;  396;-;  349;-;   46;-;    1;-;    3;-;    1;-;   14;-;   45;-;   36;-;    0;-
5013;5128;05;A;   4;220823; 2;w;07;  494;-;  662;-;  107;-;   88;-;  386;-;  338;-;   44;-;    4;-;    1;-;    0;-;   19;-;   88;-;   77;-;    0;-;  571;-;  478;-;   92;-;    1;-;    3;-;    2;-;   27;-;   59;-;   47;-;    0;-
5013;5128;05;A;   4;220823; 2;w;08;  745;-;  791;-;  148;-;   93;-;  594;-;  530;-;   63;-;    1;-;    3;-;    2;-;   37;-;  109;-;   90;-;    0;-;  690;-;  618;-;   70;-;    2;-;    8;-;    0;-;   23;-;   70;-;   56;-;    0;-
5013;5128;05;A;   4;220823; 2;w;09;  554;-;  621;-;  105;-;  103;-;  444;-;  375;-;   67;-;    2;-;    5;-;    0;-;   27;-;   78;-;   65;-;    0;-;  513;-;  456;-;   57;-;    0;-;    5;-;    0;-;   18;-;   85;-;   70;-;    0;-
5013;5128;05;A;   4;220823; 2;w;10;  517;-;  514;-;  113;-;  144;-;  399;-;  348;-;   48;-;    3;-;    5;-;    1;-;   25;-;   87;-;   80;-;    0;-;  365;-;  302;-;   60;-;    3;-;    5;-;    0;-;   26;-;  118;-;   97;-;    0;-
5013;5128;05;A;   4;220823; 2;w;11;  466;-;  451;-;  112;-;  110;-;  348;-;  296;-;   51;-;    1;-;    6;-;    3;-;   28;-;   81;-;   72;-;    0;-;  338;-;  285;-;   52;-;    1;-;    3;-;    2;-;   22;-;   86;-;   77;-;    0;-
5013;5128;05;A;   4;220823; 2;w;12;  465;-;  463;-;   96;-;  121;-;  361;-;  297;-;   59;-;    5;-;    8;-;    0;-;   23;-;   73;-;   62;-;    0;-;  336;-;  294;-;   42;-;    0;-;    6;-;    0;-;   33;-;   88;-;   73;-;    0;-
5013;5128;05;A;   4;220823; 2;w;13;  514;-;  591;-;  122;-;  141;-;  385;-;  307;-;   75;-;    3;-;    7;-;    0;-;   27;-;   95;-;   82;-;    0;-;  440;-;  377;-;   58;-;    5;-;   10;-;    0;-;   37;-;  104;-;   92;-;    0;-
5013;5128;05;A;   4;220823; 2;w;14;  531;-;  569;-;  107;-;   91;-;  421;-;  359;-;   59;-;    3;-;    3;-;    0;-;   23;-;   84;-;   67;-;    0;-;  470;-;  405;-;   60;-;    5;-;    8;-;    1;-;   26;-;   64;-;   56;-;    0;-
5013;5128;05;A;   4;220823; 2;w;15;  684;-;  631;-;   94;-;  102;-;  585;-;  517;-;   62;-;    6;-;    5;-;    0;-;   27;-;   67;-;   57;-;    0;-;  528;-;  449;-;   74;-;    5;-;    1;-;    1;-;   26;-;   75;-;   63;-;    0;-
5013;5128;05;A;   4;220823; 2;w;16;  692;-;  640;-;   73;-;   88;-;  611;-;  530;-;   76;-;    5;-;    8;-;    0;-;   17;-;   56;-;   40;-;    0;-;  548;-;  483;-;   60;-;    5;-;    4;-;    0;-;   17;-;   71;-;   67;-;    0;-
