TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4408;5116;05;A;  42;221129; 2;w;01;  249;-;  234;-;   84;-;   74;-;  162;-;  145;-;   15;-;    2;-;    2;-;    0;-;    3;-;   81;-;   61;-;    1;-;  156;-;  139;-;   16;-;    1;-;    2;-;    1;-;    6;-;   67;-;   49;-;    2;-
4408;5116;05;A;  42;221129; 2;w;02;  187;-;  197;-;   82;-;   81;-;  102;-;   93;-;    9;-;    0;-;    1;-;    0;-;    8;-;   74;-;   54;-;    2;-;  113;-;   85;-;   27;-;    1;-;    0;-;    0;-;   15;-;   66;-;   45;-;    3;-
4408;5116;05;A;  42;221129; 2;w;03;  166;s;  191;s;   71;s;  100;s;   95;s;   82;s;   13;s;    0;s;    0;s;    1;s;   16;s;   54;s;   40;s;    0;s;   91;s;   79;s;   12;s;    0;s;    0;s;    1;s;   18;s;   81;s;   53;s;    0;s
4408;5116;05;A;  42;221129; 2;w;04;  217;s;  313;s;   97;s;  124;s;  116;s;   98;s;   18;s;    0;s;    0;s;    1;s;   29;s;   67;s;   55;s;    4;s;  187;s;  160;s;   26;s;    1;s;    0;s;    0;s;   24;s;  100;s;   70;s;    2;s
4408;5116;05;A;  42;221129; 2;w;05;  565;-;  661;-;  176;-;  213;-;  386;-;  344;-;   38;-;    4;-;    1;-;    4;-;   51;-;  121;-;  101;-;    2;-;  437;-;  399;-;   37;-;    1;-;    2;-;    1;-;   48;-;  164;-;  120;-;    9;-
4408;5116;05;A;  42;221129; 2;w;06; 1797;-; 1844;-;  313;-;  332;-; 1461;-; 1313;-;  147;-;    1;-;    6;-;    2;-;   92;-;  219;-;  180;-;   17;-; 1494;-; 1325;-;  164;-;    5;-;    7;-;    3;-;   66;-;  263;-;  226;-;   11;-
4408;5116;05;A;  42;221129; 2;w;07; 2459;-; 2830;-;  354;-;  361;-; 2071;-; 1725;-;  344;-;    2;-;   11;-;    2;-;  110;-;  242;-;  192;-;   23;-; 2441;-; 2100;-;  334;-;    7;-;   11;-;    1;-;   82;-;  278;-;  223;-;   17;-
4408;5116;05;A;  42;221129; 2;w;08; 2280;-; 3095;-;  333;-;  347;-; 1916;-; 1651;-;  262;-;    3;-;   13;-;    2;-;  104;-;  227;-;  171;-;   18;-; 2713;-; 2422;-;  289;-;    2;-;   10;-;    4;-;   95;-;  248;-;  211;-;   25;-
4408;5116;05;A;  42;221129; 2;w;09; 2028;-; 2614;-;  300;-;  505;-; 1676;-; 1421;-;  255;-;    0;-;   15;-;    0;-;   92;-;  208;-;  156;-;   37;-; 2068;-; 1805;-;  259;-;    4;-;   15;-;    5;-;  138;-;  362;-;  281;-;   26;-
4408;5116;05;A;  42;221129; 2;w;10; 2097;-; 2425;-;  419;-;  546;-; 1640;-; 1404;-;  231;-;    5;-;   14;-;    4;-;  114;-;  301;-;  246;-;   24;-; 1838;-; 1594;-;  241;-;    3;-;   23;-;    3;-;  128;-;  415;-;  332;-;   18;-
4408;5116;05;A;  42;221129; 2;w;11; 2066;-; 2352;-;  484;-;  576;-; 1546;-; 1302;-;  242;-;    2;-;   21;-;    4;-;  145;-;  335;-;  273;-;   15;-; 1730;-; 1489;-;  239;-;    2;-;   26;-;    3;-;  129;-;  444;-;  362;-;   20;-
4408;5116;05;A;  42;221129; 2;w;12; 2089;-; 2367;-;  456;-;  578;-; 1584;-; 1326;-;  255;-;    3;-;   23;-;    2;-;  119;-;  335;-;  272;-;   26;-; 1739;-; 1466;-;  270;-;    3;-;   26;-;    2;-;  152;-;  424;-;  367;-;   24;-
4408;5116;05;A;  42;221129; 2;w;13; 2268;-; 2117;-;  475;-;  482;-; 1752;-; 1503;-;  246;-;    3;-;   22;-;    3;-;  130;-;  342;-;  279;-;   19;-; 1600;-; 1378;-;  218;-;    4;-;   20;-;    2;-;  122;-;  358;-;  297;-;   15;-
4408;5116;05;A;  42;221129; 2;w;14; 2502;-; 2271;-;  423;-;  464;-; 2029;-; 1780;-;  245;-;    4;-;   25;-;    4;-;  116;-;  303;-;  248;-;   25;-; 1769;-; 1519;-;  245;-;    5;-;   25;-;    6;-;  115;-;  343;-;  293;-;   13;-
4408;5116;05;A;  42;221129; 2;w;15; 2728;-; 2705;-;  393;-;  445;-; 2294;-; 2042;-;  251;-;    1;-;   23;-;    3;-;   92;-;  298;-;  246;-;   18;-; 2218;-; 1938;-;  277;-;    3;-;   18;-;    6;-;  100;-;  339;-;  274;-;   24;-
4408;5116;05;A;  42;221129; 2;w;16; 2706;-; 2818;-;  305;-;  369;-; 2356;-; 2093;-;  262;-;    1;-;   19;-;    2;-;   75;-;  228;-;  191;-;   26;-; 2408;-; 2086;-;  318;-;    4;-;   21;-;    6;-;   82;-;  281;-;  229;-;   20;-
4408;5116;05;A;  42;221129; 2;w;17; 2551;-; 2940;-;  260;-;  290;-; 2254;-; 2041;-;  211;-;    2;-;    9;-;   11;-;   51;-;  198;-;  154;-;   28;-; 2604;-; 2285;-;  311;-;    8;-;   23;-;    1;-;   59;-;  230;-;  196;-;   23;-
4408;5116;05;A;  42;221129; 2;w;18; 2423;-; 2629;-;  228;-;  228;-; 2163;-; 1972;-;  190;-;    1;-;   14;-;    6;-;   51;-;  171;-;  136;-;   18;-; 2373;-; 2104;-;  267;-;    2;-;   11;-;    2;-;   56;-;  170;-;  136;-;   17;-
4408;5116;05;A;  42;221129; 2;w;19; 2394;-; 2046;-;  263;-;  185;-; 2093;-; 1929;-;  163;-;    1;-;   13;-;    7;-;   54;-;  202;-;  153;-;   25;-; 1827;-; 1646;-;  177;-;    4;-;   18;-;    1;-;   34;-;  150;-;  130;-;   16;-
4408;5116;05;A;  42;221129; 2;w;20; 1601;-; 1435;-;  190;-;  148;-; 1395;-; 1270;-;  124;-;    1;-;   10;-;    3;-;   43;-;  144;-;  108;-;    6;-; 1268;-; 1120;-;  146;-;    2;-;    9;-;    0;-;   24;-;  124;-;   90;-;   10;-
4408;5116;05;A;  42;221129; 2;w;21; 1362;-; 1125;-;  134;-;  124;-; 1217;-; 1122;-;   91;-;    4;-;    4;-;    1;-;   23;-;  110;-;   84;-;    7;-;  986;-;  896;-;   88;-;    2;-;    7;-;    1;-;   29;-;   94;-;   73;-;    8;-
4408;5116;05;A;  42;221129; 2;w;22; 1059;-;  916;-;   92;-;   93;-;  960;-;  894;-;   61;-;    5;-;    3;-;    2;-;   13;-;   77;-;   62;-;    4;-;  813;-;  746;-;   65;-;    2;-;    3;-;    0;-;   12;-;   81;-;   56;-;    7;-
4408;5116;05;A;  42;221129; 2;w;23;  825;-;  693;-;  111;-;   76;-;  704;-;  642;-;   58;-;    4;-;    6;-;    2;-;   13;-;   96;-;   77;-;    4;-;  610;-;  560;-;   47;-;    3;-;    4;-;    0;-;   12;-;   64;-;   50;-;    3;-
4408;5116;05;A;  42;221129; 2;w;24;  414;-;  369;-;   93;-;   63;-;  318;-;  291;-;   26;-;    1;-;    1;-;    3;-;   16;-;   74;-;   54;-;    2;-;  297;-;  272;-;   24;-;    1;-;    2;-;    3;-;   10;-;   50;-;   36;-;    7;-
4408;5116;05;A;  42;221130; 3;w;01;  249;-;  236;-;   75;-;   73;-;  174;-;  155;-;   18;-;    1;-;    0;-;    3;-;    9;-;   63;-;   39;-;    0;-;  159;-;  138;-;   21;-;    0;-;    0;-;    1;-;   12;-;   60;-;   50;-;    4;-
4408;5116;05;A;  42;221130; 3;w;02;  198;-;  177;-;   72;-;   77;-;  124;-;  107;-;   16;-;    1;-;    0;-;    0;-;   12;-;   60;-;   46;-;    2;-;   96;-;   79;-;   17;-;    0;-;    1;-;    1;-;   20;-;   56;-;   36;-;    3;-
4408;5116;05;A;  42;221130; 3;w;03;  170;-;  234;-;   78;-;  120;-;   84;-;   74;-;   10;-;    0;-;    3;-;    1;-;   14;-;   63;-;   49;-;    5;-;  110;-;   86;-;   23;-;    1;-;    0;-;    0;-;   18;-;  102;-;   72;-;    4;-
4408;5116;05;A;  42;221130; 3;w;04;  256;-;  277;-;  115;-;  141;-;  137;-;  110;-;   26;-;    1;-;    1;-;    1;-;   22;-;   92;-;   79;-;    3;-;  132;-;  113;-;   19;-;    0;-;    1;-;    1;-;   21;-;  119;-;   82;-;    3;-
4408;5116;05;A;  42;221130; 3;w;05;  534;-;  693;-;  155;-;  217;-;  371;-;  329;-;   40;-;    2;-;    2;-;    0;-;   51;-;  104;-;   86;-;    6;-;  472;-;  416;-;   55;-;    1;-;    0;-;    0;-;   47;-;  170;-;  128;-;    4;-
4408;5116;05;A;  42;221130; 3;w;06; 1807;-; 1845;-;  322;-;  374;-; 1466;-; 1319;-;  144;-;    3;-;    3;-;    5;-;   94;-;  223;-;  187;-;   16;-; 1460;-; 1307;-;  151;-;    2;-;    3;-;    6;-;   79;-;  289;-;  245;-;    8;-
4408;5116;05;A;  42;221130; 3;w;07; 2407;-; 2709;-;  370;-;  342;-; 2001;-; 1691;-;  310;-;    0;-;   12;-;    2;-;   93;-;  275;-;  217;-;   24;-; 2331;-; 2009;-;  319;-;    3;-;   13;-;    3;-;   90;-;  249;-;  210;-;   23;-
4408;5116;05;A;  42;221130; 3;w;08; 2271;-; 2995;-;  324;-;  379;-; 1895;-; 1605;-;  288;-;    2;-;   18;-;    5;-;   92;-;  227;-;  172;-;   34;-; 2587;-; 2338;-;  247;-;    2;-;    9;-;    3;-;  104;-;  272;-;  215;-;   20;-
4408;5116;05;A;  42;221130; 3;w;09; 1788;-; 2818;-;  255;-;  455;-; 1490;-; 1276;-;  212;-;    2;-;   15;-;    7;-;   81;-;  167;-;  119;-;   28;-; 2308;-; 2010;-;  291;-;    7;-;   23;-;    5;-;  123;-;  327;-;  265;-;   32;-
4408;5116;05;A;  42;221130; 3;w;10; 2070;-; 2309;-;  402;-;  533;-; 1626;-; 1366;-;  258;-;    2;-;   17;-;    3;-;   96;-;  303;-;  245;-;   25;-; 1737;-; 1522;-;  214;-;    1;-;   25;-;    1;-;  134;-;  398;-;  328;-;   14;-
4408;5116;05;A;  42;221130; 3;w;11; 2068;-; 2068;-;  476;-;  512;-; 1547;-; 1289;-;  256;-;    2;-;   25;-;    3;-;  125;-;  348;-;  284;-;   20;-; 1524;-; 1298;-;  223;-;    3;-;   18;-;    2;-;  127;-;  383;-;  328;-;   14;-
4408;5116;05;A;  42;221130; 3;w;12; 2201;-; 2190;-;  502;-;  539;-; 1653;-; 1380;-;  268;-;    5;-;   20;-;    3;-;  137;-;  362;-;  294;-;   26;-; 1608;-; 1381;-;  226;-;    1;-;   21;-;    3;-;  135;-;  401;-;  335;-;   22;-
4408;5116;05;A;  42;221130; 3;w;13; 2365;-; 2451;-;  446;-;  540;-; 1877;-; 1634;-;  241;-;    2;-;   22;-;    3;-;  104;-;  339;-;  275;-;   20;-; 1869;-; 1618;-;  249;-;    2;-;   18;-;    1;-;  127;-;  412;-;  355;-;   24;-
4408;5116;05;A;  42;221130; 3;w;14; 2541;-; 2572;-;  464;-;  492;-; 2033;-; 1781;-;  251;-;    1;-;   25;-;    7;-;  113;-;  344;-;  275;-;   19;-; 2046;-; 1775;-;  267;-;    4;-;   17;-;    1;-;  122;-;  369;-;  301;-;   17;-
4408;5116;05;A;  42;221130; 3;w;15; 2505;-; 2721;-;  362;-;  436;-; 2091;-; 1885;-;  205;-;    1;-;   20;-;    2;-;   82;-;  278;-;  225;-;   32;-; 2246;-; 1983;-;  262;-;    1;-;   25;-;    2;-;  114;-;  320;-;  259;-;   14;-
4408;5116;05;A;  42;221130; 3;w;16; 2435;-; 2782;-;  254;-;  366;-; 2146;-; 1909;-;  235;-;    2;-;   15;-;    2;-;   66;-;  186;-;  144;-;   20;-; 2365;-; 2028;-;  336;-;    1;-;   28;-;    2;-;   92;-;  272;-;  222;-;   23;-
4408;5116;05;A;  42;221130; 3;w;17; 2435;-; 2760;-;  247;-;  299;-; 2157;-; 1937;-;  219;-;    1;-;   10;-;    3;-;   54;-;  190;-;  153;-;   21;-; 2422;-; 2139;-;  279;-;    4;-;   16;-;    4;-;   65;-;  230;-;  191;-;   23;-
4408;5116;05;A;  42;221130; 3;w;18; 2117;-; 2585;-;  205;-;  213;-; 1863;-; 1711;-;  151;-;    1;-;   15;-;    6;-;   51;-;  148;-;  120;-;   34;-; 2334;-; 2074;-;  256;-;    4;-;   14;-;    0;-;   49;-;  164;-;  143;-;   24;-
4408;5116;05;A;  42;221130; 3;w;19; 2343;-; 1732;-;  223;-;  170;-; 2099;-; 1942;-;  155;-;    2;-;    4;-;    2;-;   49;-;  172;-;  136;-;   17;-; 1547;-; 1382;-;  160;-;    5;-;    5;-;    1;-;   44;-;  125;-;  106;-;   10;-
4408;5116;05;A;  42;221130; 3;w;20; 1932;-; 1527;-;  201;-;  139;-; 1715;-; 1577;-;  134;-;    4;-;    7;-;    4;-;   46;-;  151;-;  100;-;    9;-; 1372;-; 1223;-;  148;-;    1;-;    8;-;    3;-;   25;-;  111;-;   96;-;    8;-
4408;5116;05;A;  42;221130; 3;w;21; 1430;-; 1245;-;  156;-;  129;-; 1263;-; 1159;-;  103;-;    1;-;    5;-;    2;-;   26;-;  128;-;   97;-;    6;-; 1095;-; 1003;-;   91;-;    1;-;   13;-;    1;-;   27;-;  101;-;   80;-;    8;-
4408;5116;05;A;  42;221130; 3;w;22; 1234;-;  998;-;  117;-;  108;-; 1101;-; 1016;-;   81;-;    4;-;    4;-;    1;-;   17;-;   99;-;   76;-;   12;-;  887;-;  814;-;   73;-;    0;-;    2;-;    2;-;   15;-;   91;-;   65;-;    1;-
4408;5116;05;A;  42;221130; 3;w;23;  962;-;  798;-;  103;-;   83;-;  856;-;  808;-;   48;-;    0;-;    0;-;    0;-;   21;-;   82;-;   63;-;    3;-;  711;-;  659;-;   50;-;    2;-;    2;-;    0;-;   13;-;   70;-;   51;-;    2;-
4408;5116;05;A;  42;221130; 3;w;24;  446;-;  449;-;   99;-;   79;-;  341;-;  321;-;   19;-;    1;-;    3;-;    2;-;   12;-;   85;-;   57;-;    3;-;  362;-;  330;-;   32;-;    0;-;    2;-;    1;-;   10;-;   68;-;   60;-;    6;-
4408;5116;05;A;  42;221201; 4;w;01;  268;-;  282;-;   81;-;   58;-;  180;-;  172;-;    8;-;    0;-;    3;-;    0;-;    6;-;   75;-;   58;-;    4;-;  216;-;  195;-;   21;-;    0;-;    5;-;    1;-;    7;-;   50;-;   38;-;    3;-
4408;5116;05;A;  42;221201; 4;w;02;  185;-;  203;-;   64;-;   80;-;  116;-;  107;-;    9;-;    0;-;    3;-;    0;-;    7;-;   57;-;   46;-;    2;-;  117;-;   99;-;   17;-;    1;-;    3;-;    2;-;   14;-;   64;-;   39;-;    3;-
4408;5116;05;A;  42;221201; 4;w;03;  194;-;  247;-;   82;-;  102;-;  102;-;   95;-;    7;-;    0;-;    2;-;    0;-;   16;-;   66;-;   49;-;    8;-;  132;-;  109;-;   21;-;    2;-;    1;-;    0;-;   15;-;   87;-;   63;-;   12;-
4408;5116;05;A;  42;221201; 4;w;04;  223;-;  348;-;   95;-;  133;-;  122;-;  111;-;   10;-;    1;-;    2;-;    1;-;   22;-;   72;-;   60;-;    4;-;  210;-;  177;-;   33;-;    0;-;    3;-;    0;-;   23;-;  110;-;   85;-;    2;-
4408;5116;05;A;  42;221201; 4;w;05;  557;-;  655;-;  167;-;  181;-;  373;-;  334;-;   35;-;    4;-;    6;-;    2;-;   53;-;  112;-;   95;-;   11;-;  453;-;  419;-;   33;-;    1;-;    9;-;    2;-;   40;-;  139;-;  108;-;   12;-
4408;5116;05;A;  42;221201; 4;w;06; 1743;-; 1796;-;  275;-;  306;-; 1443;-; 1331;-;  111;-;    1;-;    7;-;    1;-;   81;-;  193;-;  163;-;   18;-; 1452;-; 1347;-;   99;-;    6;-;   13;-;    3;-;   71;-;  232;-;  195;-;   25;-
4408;5116;05;A;  42;221201; 4;w;07; 2482;-; 2763;-;  338;-;  315;-; 2081;-; 1873;-;  208;-;    0;-;   18;-;    1;-;  109;-;  228;-;  178;-;   45;-; 2401;-; 2179;-;  215;-;    7;-;   13;-;    4;-;   80;-;  231;-;  187;-;   34;-
4408;5116;05;A;  42;221201; 4;w;08; 2258;-; 2982;-;  258;-;  326;-; 1948;-; 1764;-;  183;-;    1;-;   25;-;    2;-;   68;-;  188;-;  151;-;   27;-; 2601;-; 2410;-;  188;-;    3;-;   24;-;    2;-;   85;-;  239;-;  199;-;   31;-
4408;5116;05;A;  42;221201; 4;w;09; 2174;-; 2710;-;  332;-;  394;-; 1781;-; 1603;-;  177;-;    1;-;   34;-;    3;-;   88;-;  241;-;  197;-;   27;-; 2251;-; 2050;-;  199;-;    2;-;   39;-;    6;-;   89;-;  299;-;  246;-;   26;-
4408;5116;05;A;  42;221201; 4;w;10; 2209;-; 2428;-;  372;-;  466;-; 1773;-; 1573;-;  199;-;    1;-;   27;-;    1;-;   87;-;  284;-;  236;-;   37;-; 1902;-; 1736;-;  165;-;    1;-;   29;-;    8;-;  117;-;  341;-;  286;-;   31;-
4408;5116;05;A;  42;221201; 4;w;11; 2071;-; 2132;-;  413;-;  452;-; 1599;-; 1412;-;  185;-;    2;-;   31;-;    3;-;   94;-;  316;-;  256;-;   28;-; 1620;-; 1457;-;  160;-;    3;-;   29;-;    5;-;  103;-;  344;-;  290;-;   31;-
4408;5116;05;A;  42;221201; 4;w;12; 2231;-; 2172;-;  441;-;  460;-; 1713;-; 1534;-;  176;-;    3;-;   36;-;    2;-;  119;-;  320;-;  263;-;   41;-; 1643;-; 1494;-;  147;-;    2;-;   37;-;    3;-;  126;-;  331;-;  280;-;   32;-
4408;5116;05;A;  42;221201; 4;w;13; 2367;-; 2223;-;  411;-;  411;-; 1891;-; 1746;-;  142;-;    3;-;   30;-;    2;-;   80;-;  329;-;  279;-;   35;-; 1757;-; 1612;-;  144;-;    1;-;   30;-;    3;-;  109;-;  299;-;  269;-;   25;-
4408;5116;05;A;  42;221201; 4;w;14; 2526;-; 2519;-;  389;-;  460;-; 2070;-; 1880;-;  187;-;    3;-;   39;-;    3;-;  103;-;  283;-;  243;-;   28;-; 1996;-; 1815;-;  174;-;    7;-;   33;-;   10;-;   98;-;  352;-;  289;-;   30;-
4408;5116;05;A;  42;221201; 4;w;15; 2691;-; 2745;-;  319;-;  341;-; 2314;-; 2146;-;  162;-;    6;-;   32;-;    4;-;   88;-;  227;-;  192;-;   26;-; 2336;-; 2154;-;  178;-;    4;-;   31;-;    2;-;   85;-;  254;-;  208;-;   37;-
4408;5116;05;A;  42;221201; 4;w;16; 2600;-; 2959;-;  265;-;  290;-; 2282;-; 2144;-;  136;-;    2;-;   25;-;    4;-;   64;-;  197;-;  172;-;   28;-; 2609;-; 2400;-;  206;-;    3;-;   29;-;    5;-;   69;-;  216;-;  178;-;   31;-
4408;5116;05;A;  42;221201; 4;w;17; 2510;-; 2884;-;  223;-;  221;-; 2243;-; 2099;-;  141;-;    3;-;   22;-;    1;-;   45;-;  177;-;  153;-;   22;-; 2619;-; 2405;-;  207;-;    7;-;   25;-;    1;-;   33;-;  187;-;  157;-;   19;-
4408;5116;05;A;  42;221201; 4;w;18; 2443;-; 2508;-;  180;-;  156;-; 2208;-; 2085;-;  122;-;    1;-;   32;-;    3;-;   27;-;  150;-;  130;-;   23;-; 2299;-; 2129;-;  164;-;    6;-;   30;-;    2;-;   25;-;  129;-;  114;-;   23;-
4408;5116;05;A;  42;221201; 4;w;19; 2412;-; 2132;-;  220;-;  156;-; 2158;-; 2050;-;  103;-;    5;-;   15;-;    2;-;   28;-;  190;-;  137;-;   19;-; 1940;-; 1817;-;  117;-;    6;-;   15;-;    1;-;   27;-;  128;-;  113;-;   21;-
4408;5116;05;A;  42;221201; 4;w;20; 1786;-; 1485;-;  156;-;  115;-; 1598;-; 1520;-;   75;-;    3;-;   12;-;    3;-;   21;-;  132;-;   97;-;   20;-; 1340;-; 1274;-;   62;-;    4;-;   18;-;    3;-;   20;-;   92;-;   72;-;   12;-
4408;5116;05;A;  42;221201; 4;w;21; 1275;-; 1147;-;  107;-;   96;-; 1152;-; 1097;-;   54;-;    1;-;    6;-;    1;-;   16;-;   90;-;   72;-;   10;-; 1034;-;  981;-;   49;-;    4;-;    7;-;    1;-;    6;-;   89;-;   67;-;   10;-
4408;5116;05;A;  42;221201; 4;w;22; 1107;-;  895;-;  104;-;   83;-;  995;-;  955;-;   38;-;    2;-;    1;-;    3;-;   10;-;   91;-;   68;-;    7;-;  806;-;  763;-;   42;-;    1;-;    5;-;    0;-;    8;-;   75;-;   55;-;    1;-
4408;5116;05;A;  42;221201; 4;w;23;  965;-;  785;-;   89;-;   69;-;  867;-;  825;-;   41;-;    1;-;    1;-;    0;-;    7;-;   82;-;   57;-;    8;-;  707;-;  693;-;   12;-;    2;-;    5;-;    1;-;   10;-;   58;-;   44;-;    4;-
4408;5116;05;A;  42;221201; 4;w;24;  499;-;  429;-;   74;-;   55;-;  414;-;  397;-;   17;-;    0;-;    6;-;    4;-;    5;-;   65;-;   47;-;    5;-;  362;-;  344;-;   15;-;    3;-;    5;-;    1;-;    8;-;   46;-;   35;-;    7;-
4408;5116;05;A;  42;221202; 5;w;01;  293;-;  260;-;   63;-;   67;-;  224;-;  208;-;   15;-;    1;-;    2;-;    0;-;    7;-;   56;-;   41;-;    4;-;  185;-;  173;-;   12;-;    0;-;    3;-;    2;-;   12;-;   53;-;   39;-;    5;-
4408;5116;05;A;  42;221202; 5;w;02;  244;-;  217;-;   67;-;   79;-;  168;-;  150;-;   18;-;    0;-;    4;-;    0;-;   11;-;   56;-;   43;-;    5;-;  134;-;  115;-;   19;-;    0;-;    3;-;    1;-;   14;-;   64;-;   45;-;    1;-
4408;5116;05;A;  42;221202; 5;w;03;  203;-;  225;-;   72;-;   88;-;  124;-;  114;-;   10;-;    0;-;    1;-;    0;-;    9;-;   63;-;   54;-;    6;-;  134;-;  115;-;   19;-;    0;-;    0;-;    0;-;   20;-;   68;-;   38;-;    3;-
4408;5116;05;A;  42;221202; 5;w;04;  280;-;  333;-;  110;-;  121;-;  164;-;  146;-;   18;-;    0;-;    3;-;    1;-;   25;-;   84;-;   72;-;    3;-;  203;-;  181;-;   22;-;    0;-;    4;-;    1;-;   20;-;  100;-;   71;-;    5;-
4408;5116;05;A;  42;221202; 5;w;05;  497;-;  590;-;  138;-;  157;-;  349;-;  324;-;   24;-;    1;-;    3;-;    4;-;   43;-;   91;-;   75;-;    7;-;  422;-;  383;-;   36;-;    3;-;    5;-;    1;-;   30;-;  126;-;   91;-;    6;-
4408;5116;05;A;  42;221202; 5;w;06; 1701;-; 1656;-;  293;-;  295;-; 1378;-; 1263;-;  109;-;    6;-;    9;-;    2;-;   95;-;  196;-;  168;-;   21;-; 1329;-; 1239;-;   89;-;    1;-;   15;-;    4;-;   70;-;  221;-;  190;-;   17;-
4408;5116;05;A;  42;221202; 5;w;07; 2390;-; 2542;-;  334;-;  308;-; 2004;-; 1796;-;  204;-;    4;-;   28;-;    2;-;   94;-;  238;-;  197;-;   24;-; 2200;-; 1981;-;  215;-;    4;-;   14;-;    5;-;   84;-;  219;-;  184;-;   20;-
4408;5116;05;A;  42;221202; 5;w;08; 2434;-; 2756;-;  313;-;  371;-; 2049;-; 1837;-;  209;-;    3;-;   38;-;    1;-;   98;-;  214;-;  180;-;   34;-; 2316;-; 2152;-;  164;-;    0;-;   30;-;    1;-;   92;-;  278;-;  222;-;   39;-
4408;5116;05;A;  42;221202; 5;w;09; 2099;-; 2310;-;  323;-;  422;-; 1718;-; 1539;-;  176;-;    3;-;   26;-;    5;-;   90;-;  228;-;  186;-;   32;-; 1827;-; 1619;-;  203;-;    5;-;   30;-;    7;-;  111;-;  304;-;  250;-;   31;-
4408;5116;05;A;  42;221202; 5;w;10; 2250;-; 2105;-;  391;-;  424;-; 1802;-; 1601;-;  201;-;    0;-;   25;-;    6;-;   94;-;  291;-;  249;-;   32;-; 1622;-; 1470;-;  151;-;    1;-;   31;-;    6;-;  108;-;  310;-;  250;-;   28;-
4408;5116;05;A;  42;221202; 5;w;11; 2028;-; 2056;-;  359;-;  395;-; 1598;-; 1415;-;  183;-;    0;-;   27;-;    2;-;   84;-;  273;-;  233;-;   44;-; 1602;-; 1451;-;  149;-;    2;-;   27;-;    3;-;  109;-;  283;-;  234;-;   32;-
4408;5116;05;A;  42;221202; 5;w;12; 2343;-; 2269;-;  385;-;  428;-; 1898;-; 1700;-;  198;-;    0;-;   34;-;    5;-;   87;-;  293;-;  247;-;   26;-; 1766;-; 1573;-;  188;-;    5;-;   39;-;    1;-;  105;-;  322;-;  270;-;   36;-
4408;5116;05;A;  42;221202; 5;w;13; 2638;-; 2557;-;  360;-;  362;-; 2210;-; 2038;-;  166;-;    6;-;   31;-;    2;-;   84;-;  274;-;  224;-;   37;-; 2152;-; 1944;-;  205;-;    3;-;   23;-;    3;-;   95;-;  264;-;  210;-;   20;-
4408;5116;05;A;  42;221202; 5;w;14; 2600;-; 2710;-;  301;-;  334;-; 2211;-; 2063;-;  147;-;    1;-;   42;-;    2;-;   70;-;  229;-;  188;-;   46;-; 2318;-; 2147;-;  170;-;    1;-;   36;-;    2;-;   74;-;  258;-;  226;-;   22;-
4408;5116;05;A;  42;221202; 5;w;15; 2642;-; 2889;-;  243;-;  289;-; 2335;-; 2193;-;  142;-;    0;-;   40;-;    2;-;   52;-;  189;-;  166;-;   24;-; 2534;-; 2346;-;  187;-;    1;-;   38;-;    2;-;   70;-;  217;-;  166;-;   28;-
4408;5116;05;A;  42;221202; 5;w;16; 2593;-; 2772;-;  228;-;  220;-; 2300;-; 2185;-;  114;-;    1;-;   30;-;    1;-;   52;-;  175;-;  154;-;   35;-; 2495;-; 2304;-;  188;-;    3;-;   29;-;    3;-;   53;-;  164;-;  133;-;   28;-
4408;5116;05;A;  42;221202; 5;w;17; 2481;-; 2595;-;  181;-;  181;-; 2251;-; 2122;-;  128;-;    1;-;   25;-;    3;-;   27;-;  151;-;  128;-;   24;-; 2358;-; 2198;-;  158;-;    2;-;   26;-;    2;-;   31;-;  148;-;  127;-;   30;-
4408;5116;05;A;  42;221202; 5;w;18; 2504;-; 2579;-;  175;-;  119;-; 2289;-; 2168;-;  119;-;    2;-;   20;-;    3;-;   25;-;  147;-;  119;-;   20;-; 2417;-; 2263;-;  149;-;    5;-;   23;-;    3;-;   20;-;   96;-;   74;-;   20;-
4408;5116;05;A;  42;221202; 5;w;19; 2458;-; 2219;-;  138;-;  106;-; 2284;-; 2183;-;   98;-;    3;-;   12;-;    4;-;   18;-;  116;-;   81;-;   24;-; 2087;-; 1995;-;   92;-;    0;-;    8;-;    2;-;   22;-;   82;-;   67;-;   18;-
4408;5116;05;A;  42;221202; 5;w;20; 1955;-; 1763;-;  140;-;   77;-; 1794;-; 1703;-;   84;-;    7;-;   10;-;    5;-;   21;-;  114;-;   86;-;   11;-; 1662;-; 1567;-;   93;-;    2;-;   11;-;    1;-;   14;-;   62;-;   51;-;   13;-
