TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4508;5113;05;A;  40;220619; 7;s;16; 3032;s; 3522;-;   26;s;   21;-; 2974;s; 2784;s;  166;s;   24;s;   30;s;    3;s;   11;s;   12;s;    9;s;    2;s; 3471;-; 3262;-;  178;-;   31;-;   27;-;    7;-;   10;-;    4;-;    4;-;    3;-
4508;5113;05;A;  40;220619; 7;s;17; 2924;s; 3607;-;   16;s;   30;-; 2869;s; 2676;s;  166;s;   27;s;   35;s;    6;s;    7;s;    3;s;    1;s;    4;s; 3548;-; 3322;-;  185;-;   41;-;   23;-;    5;-;   16;-;    9;-;    9;-;    6;-
4508;5113;05;A;  40;220619; 7;s;18; 3116;s; 4026;-;   25;s;   25;-; 3056;s; 2873;s;  159;s;   24;s;   32;s;    5;s;   12;s;    8;s;    5;s;    3;s; 3967;-; 3751;-;  190;-;   26;-;   27;-;    7;-;   11;-;    7;-;    6;-;    7;-
4508;5113;05;A;  40;220619; 7;s;19; 3052;s; 3581;-;   26;s;   23;-; 2996;s; 2817;s;  157;s;   22;s;   27;s;    6;s;    8;s;   12;s;   11;s;    3;s; 3525;-; 3333;-;  165;-;   27;-;   27;-;    2;-;   13;-;    8;-;    6;-;    6;-
4508;5113;05;A;  40;220619; 7;s;20; 2580;s; 3032;-;   23;s;   23;-; 2534;s; 2371;s;  145;s;   18;s;   23;s;    6;s;    6;s;   11;s;   11;s;    0;s; 2981;-; 2774;-;  189;-;   18;-;   26;-;    8;-;    9;-;    6;-;    5;-;    2;-
4508;5113;05;A;  40;220619; 7;s;21; 2178;s; 2468;-;   24;s;   27;-; 2136;s; 2012;s;  105;s;   19;s;   16;s;    7;s;   10;s;    7;s;    6;s;    2;s; 2424;-; 2269;-;  143;-;   12;-;   15;-;    1;-;   14;-;   12;-;   10;-;    2;-
4508;5113;05;A;  40;220619; 7;s;22; 1829;s; 2058;-;   28;s;   22;-; 1792;s; 1696;s;   91;s;    5;s;    9;s;    7;s;    7;s;   14;s;   12;s;    0;s; 2026;-; 1898;-;  121;-;    7;-;   10;-;    2;-;    2;-;   18;-;   15;-;    0;-
4508;5113;05;A;  40;220619; 7;s;23; 1252;s; 1464;-;   48;s;   44;-; 1196;s; 1101;s;   89;s;    6;s;    7;s;    7;s;   15;s;   26;s;   23;s;    1;s; 1410;-; 1317;-;   88;-;    5;-;   10;-;    4;-;    7;-;   33;-;   29;-;    0;-
4508;5113;05;A;  40;220619; 7;s;24; 1006;s;  750;-;   44;s;   47;-;  960;s;  907;s;   52;s;    1;s;    2;s;    5;s;   10;s;   29;s;   23;s;    0;s;  699;-;  637;-;   61;-;    1;-;    4;-;    4;-;    9;-;   34;-;   30;-;    0;-
4508;5113;05;A;  40;220620; 1;w;01;  938;s;  517;-;   42;s;   53;-;  893;s;  829;s;   63;s;    1;s;    2;s;    2;s;   13;s;   27;s;   26;s;    1;s;  457;-;  396;-;   60;-;    1;-;    7;-;    1;-;   16;-;   36;-;   31;-;    0;-
4508;5113;05;A;  40;220620; 1;w;02;  750;s;  384;-;   54;s;   63;-;  694;s;  640;s;   54;s;    0;s;    2;s;    2;s;   14;s;   38;s;   34;s;    0;s;  317;-;  271;-;   46;-;    0;-;    3;-;    2;-;    8;-;   53;-;   43;-;    1;-
4508;5113;05;A;  40;220620; 1;w;03;  288;s;  348;-;   70;s;   55;-;  218;s;  193;s;   25;s;    0;s;    0;s;    0;s;   24;s;   46;s;   43;s;    0;s;  288;-;  246;-;   41;-;    1;-;    4;-;    1;-;    7;-;   47;-;   38;-;    1;-
4508;5113;05;A;  40;220620; 1;w;04;  314;s;  378;-;   79;s;   93;-;  233;s;  193;s;   40;s;    0;s;    2;s;    1;s;   22;s;   56;s;   47;s;    0;s;  284;-;  255;-;   29;-;    0;-;    1;-;    4;-;   16;-;   73;-;   66;-;    0;-
4508;5113;05;A;  40;220620; 1;w;05;  589;s;  736;-;  114;s;  164;-;  473;s;  424;s;   47;s;    2;s;    1;s;    1;s;   42;s;   71;s;   60;s;    1;s;  569;-;  511;-;   57;-;    1;-;    2;-;    8;-;   33;-;  123;-;  102;-;    1;-
4508;5113;05;A;  40;220620; 1;w;06; 2041;s; 2306;-;  216;s;  289;-; 1817;s; 1651;s;  160;s;    6;s;    7;s;    5;s;   64;s;  147;s;  126;s;    1;s; 2011;-; 1791;-;  214;-;    6;-;    3;-;    7;-;   66;-;  216;-;  184;-;    3;-
4508;5113;05;A;  40;220620; 1;w;07; 3856;s; 4356;-;  280;s;  346;-; 3555;s; 3042;s;  505;s;    8;s;   19;s;    3;s;   89;s;  188;s;  159;s;    2;s; 3989;-; 3424;-;  557;-;    8;-;   15;-;    9;-;  115;-;  222;-;  187;-;    6;-
4508;5113;05;A;  40;220620; 1;w;08; 4536;s; 4037;-;  280;s;  305;-; 4231;s; 3764;s;  455;s;   12;s;   22;s;    7;s;   78;s;  195;s;  172;s;    3;s; 3698;-; 3249;-;  442;-;    7;-;   15;-;   13;-;   94;-;  198;-;  153;-;   19;-
4508;5113;05;A;  40;220620; 1;w;09; 4033;s; 3778;-;  325;s;  385;-; 3680;s; 3193;s;  475;s;   12;s;   21;s;    9;s;   89;s;  227;s;  191;s;    7;s; 3355;-; 2931;-;  421;-;    3;-;   21;-;    8;-;  136;-;  241;-;  197;-;   17;-
4508;5113;05;A;  40;220620; 1;w;10; 3560;s; 3710;-;  424;s;  417;-; 3106;s; 2655;s;  441;s;   10;s;   24;s;    8;s;  131;s;  285;s;  239;s;    6;s; 3262;-; 2842;-;  413;-;    7;-;   27;-;   13;-;  131;-;  273;-;  232;-;    4;-
4508;5113;05;A;  40;220620; 1;w;11; 3462;s; 3474;-;  488;s;  405;-; 2946;s; 2526;s;  404;s;   16;s;   24;s;    7;s;  136;s;  345;s;  287;s;    4;s; 3039;-; 2559;-;  472;-;    8;-;   27;-;    3;-;  141;-;  261;-;  213;-;    3;-
4508;5113;05;A;  40;220620; 1;w;12; 3709;s; 3453;-;  436;s;  455;-; 3232;s; 2772;s;  446;s;   14;s;   38;s;    4;s;  136;s;  296;s;  249;s;    3;s; 2962;-; 2539;-;  417;-;    6;-;   35;-;    4;-;  136;-;  315;-;  255;-;    1;-
4508;5113;05;A;  40;220620; 1;w;13; 3942;s; 3677;-;  492;s;  397;-; 3410;s; 2981;s;  415;s;   14;s;   34;s;    6;s;  154;s;  332;s;  275;s;    6;s; 3246;-; 2829;-;  405;-;   12;-;   31;-;    3;-;  134;-;  260;-;  213;-;    3;-
4508;5113;05;A;  40;220620; 1;w;14; 4192;s; 3796;-;  442;s;  387;-; 3717;s; 3285;s;  419;s;   13;s;   30;s;    3;s;  145;s;  294;s;  245;s;    3;s; 3378;-; 2970;-;  399;-;    9;-;   28;-;    3;-;  109;-;  275;-;  228;-;    3;-
4508;5113;05;A;  40;220620; 1;w;15; 4441;s; 4290;-;  393;s;  392;-; 4012;s; 3528;s;  475;s;    9;s;   30;s;    4;s;  100;s;  289;s;  243;s;    6;s; 3857;-; 3414;-;  428;-;   15;-;   32;-;    7;-;  108;-;  277;-;  240;-;    9;-
4508;5113;05;A;  40;220620; 1;w;16; 4643;s; 4338;-;  300;s;  255;-; 4298;s; 3749;s;  533;s;   16;s;   35;s;    4;s;   99;s;  197;s;  166;s;   10;s; 4052;-; 3595;-;  446;-;   11;-;   25;-;    5;-;   66;-;  184;-;  155;-;    6;-
4508;5113;05;A;  40;220620; 1;w;17; 3662;s; 4826;-;  202;s;  197;-; 3436;s; 3100;s;  322;s;   14;s;   17;s;    3;s;   49;s;  150;s;  121;s;    7;s; 4608;-; 4121;-;  467;-;   20;-;   17;-;    7;-;   51;-;  139;-;  119;-;    4;-
4508;5113;05;A;  40;220620; 1;w;18; 4769;s; 4409;-;  248;s;  153;-; 4494;s; 4117;s;  358;s;   19;s;   15;s;    2;s;   62;s;  184;s;  150;s;   12;s; 4231;-; 3902;-;  311;-;   18;-;   17;-;    4;-;   41;-;  108;-;   84;-;    8;-
4508;5113;05;A;  40;220620; 1;w;19; 3716;s; 3719;-;  155;s;  153;-; 3545;s; 3311;s;  221;s;   13;s;   15;s;    3;s;   29;s;  123;s;  105;s;    1;s; 3542;-; 3258;-;  269;-;   15;-;   21;-;    9;-;   25;-;  119;-;   96;-;    3;-
4508;5113;05;A;  40;220620; 1;w;20; 2882;s; 2562;-;  146;s;  103;-; 2708;s; 2495;s;  203;s;   10;s;   25;s;    5;s;   24;s;  117;s;   94;s;    3;s; 2447;-; 2251;-;  184;-;   12;-;   10;-;    3;-;   15;-;   85;-;   71;-;    2;-
4508;5113;05;A;  40;220620; 1;w;21; 2067;s; 1976;-;  119;s;   84;-; 1936;s; 1802;s;  125;s;    9;s;   11;s;    4;s;   17;s;   98;s;   66;s;    1;s; 1880;-; 1738;-;  131;-;   11;-;   12;-;    3;-;   21;-;   60;-;   41;-;    0;-
4508;5113;05;A;  40;220620; 1;w;22; 1636;s; 1535;-;  102;s;   68;-; 1527;s; 1414;s;  100;s;   13;s;    6;s;    6;s;   11;s;   85;s;   63;s;    1;s; 1458;-; 1341;-;  104;-;   13;-;    7;-;    2;-;   13;-;   53;-;   42;-;    2;-
4508;5113;05;A;  40;220620; 1;w;23; 1238;s; 1253;-;   78;s;   65;-; 1157;s; 1048;s;  104;s;    5;s;    1;s;    4;s;   13;s;   61;s;   36;s;    2;s; 1184;-; 1117;-;   62;-;    5;-;    4;-;    1;-;   13;-;   51;-;   41;-;    0;-
4508;5113;05;A;  40;220620; 1;w;24;  781;s;  653;-;   77;s;   62;-;  699;s;  632;s;   63;s;    4;s;    4;s;    2;s;    8;s;   67;s;   53;s;    1;s;  588;-;  538;-;   49;-;    1;-;    3;-;    0;-;   10;-;   52;-;   39;-;    0;-
4508;5113;05;A;  40;220621; 2;w;01;  526;s;  411;-;   59;s;   60;-;  465;s;  406;s;   58;s;    1;s;    2;s;    2;s;   12;s;   45;s;   31;s;    0;s;  347;-;  284;-;   61;-;    2;-;    4;-;    1;-;   10;-;   49;-;   36;-;    0;-
4508;5113;05;A;  40;220621; 2;w;02;  327;s;  340;-;   68;s;   77;-;  258;s;  227;s;   31;s;    0;s;    1;s;    0;s;   13;s;   55;s;   39;s;    0;s;  260;-;  201;-;   59;-;    0;-;    2;-;    0;-;    8;-;   69;-;   46;-;    1;-
4508;5113;05;A;  40;220621; 2;w;03;  225;s;  298;-;   80;s;   62;-;  144;s;  122;s;   22;s;    0;s;    1;s;    0;s;   19;s;   61;s;   48;s;    0;s;  232;-;  181;-;   51;-;    0;-;    3;-;    0;-;   10;-;   52;-;   35;-;    1;-
4508;5113;05;A;  40;220621; 2;w;04;  255;s;  392;-;   67;s;  127;-;  185;s;  156;s;   29;s;    0;s;    3;s;    0;s;   18;s;   49;s;   37;s;    0;s;  263;-;  210;-;   51;-;    2;-;    2;-;    1;-;   24;-;  102;-;   75;-;    0;-
4508;5113;05;A;  40;220621; 2;w;05;  547;s;  729;-;  128;s;  207;-;  416;s;  359;s;   53;s;    4;s;    3;s;    2;s;   39;s;   87;s;   68;s;    0;s;  519;-;  461;-;   56;-;    2;-;    1;-;    6;-;   40;-;  161;-;  132;-;    2;-
4508;5113;05;A;  40;220621; 2;w;06; 2007;s; 2247;-;  218;s;  322;-; 1782;s; 1594;s;  172;s;   16;s;    6;s;    4;s;   61;s;  153;s;  127;s;    1;s; 1917;-; 1707;-;  194;-;   16;-;    6;-;    5;-;   74;-;  243;-;  199;-;    2;-
4508;5113;05;A;  40;220621; 2;w;07; 3827;s; 4561;-;  309;s;  414;-; 3492;s; 2986;s;  487;s;   19;s;   23;s;    8;s;  102;s;  199;s;  165;s;    3;s; 4128;-; 3591;-;  519;-;   18;-;   13;-;    8;-;  136;-;  270;-;  221;-;    6;-
4508;5113;05;A;  40;220621; 2;w;08; 4629;s; 3820;-;  307;s;  295;-; 4299;s; 3797;s;  482;s;   20;s;   17;s;    6;s;  109;s;  192;s;  159;s;    6;s; 3430;-; 3050;-;  370;-;   10;-;   10;-;   12;-;  109;-;  174;-;  139;-;   85;-
4508;5113;05;A;  40;220621; 2;w;09; 4011;s; 3641;-;  346;s;  305;-; 3645;s; 3172;s;  456;s;   17;s;   15;s;    8;s;  108;s;  230;s;  191;s;    5;s; 3245;-; 2831;-;  401;-;   13;-;   17;-;    5;-;  120;-;  180;-;  142;-;   74;-
4508;5113;05;A;  40;220621; 2;w;10; 3686;s; 3052;-;  407;s;  363;-; 3259;s; 2834;s;  410;s;   15;s;   14;s;    5;s;  117;s;  285;s;  250;s;    6;s; 2640;-; 2320;-;  315;-;    5;-;   20;-;    4;-;  126;-;  233;-;  176;-;   29;-
4508;5113;05;A;  40;220621; 2;w;11; 3082;s; 3229;-;  387;s;  406;-; 2668;s; 2251;s;  392;s;   25;s;   25;s;    5;s;  122;s;  260;s;  212;s;    2;s; 2776;-; 2404;-;  364;-;    8;-;   41;-;    3;-;  118;-;  285;-;  233;-;    6;-
4508;5113;05;A;  40;220621; 2;w;12; 3316;s; 3517;-;  453;s;  465;-; 2834;s; 2418;s;  395;s;   21;s;   27;s;    4;s;  155;s;  294;s;  245;s;    2;s; 3022;-; 2589;-;  409;-;   24;-;   26;-;    2;-;  136;-;  327;-;  278;-;    4;-
4508;5113;05;A;  40;220621; 2;w;13; 3679;s; 3611;-;  442;s;  398;-; 3203;s; 2747;s;  438;s;   18;s;   29;s;    4;s;  135;s;  303;s;  247;s;    5;s; 3177;-; 2771;-;  382;-;   24;-;   30;-;    5;-;  113;-;  280;-;  240;-;    6;-
4508;5113;05;A;  40;220621; 2;w;14; 4121;s; 3863;-;  446;s;  433;-; 3649;s; 3139;s;  475;s;   35;s;   23;s;    3;s;  125;s;  318;s;  261;s;    3;s; 3405;-; 2983;-;  396;-;   26;-;   16;-;    8;-;  128;-;  297;-;  238;-;    9;-
4508;5113;05;A;  40;220621; 2;w;15; 4482;s; 4369;-;  418;s;  326;-; 4031;s; 3578;s;  435;s;   18;s;   31;s;    8;s;  118;s;  292;s;  236;s;    2;s; 4008;-; 3560;-;  414;-;   34;-;   29;-;    2;-;   88;-;  236;-;  194;-;    6;-
4508;5113;05;A;  40;220621; 2;w;16; 4843;s; 4638;-;  326;s;  285;-; 4476;s; 3862;s;  576;s;   38;s;   32;s;    4;s;   80;s;  242;s;  192;s;    9;s; 4320;-; 3777;-;  509;-;   34;-;   27;-;    6;-;   69;-;  210;-;  165;-;    6;-
4508;5113;05;A;  40;220621; 2;w;17; 4896;s; 4779;-;  281;s;  190;-; 4587;s; 4110;s;  445;s;   32;s;   21;s;    8;s;   67;s;  206;s;  155;s;    7;s; 4560;-; 4106;-;  419;-;   35;-;   25;-;    4;-;   43;-;  143;-;  127;-;    4;-
4508;5113;05;A;  40;220621; 2;w;18; 4707;s; 4724;-;  223;s;  169;-; 4466;s; 4103;s;  332;s;   31;s;   13;s;    3;s;   57;s;  163;s;  130;s;    5;s; 4521;-; 4153;-;  337;-;   31;-;   22;-;    9;-;   45;-;  115;-;   86;-;   12;-
4508;5113;05;A;  40;220621; 2;w;19; 4015;s; 3742;-;  181;s;  118;-; 3804;s; 3532;s;  236;s;   36;s;   26;s;    9;s;   31;s;  141;s;  104;s;    4;s; 3609;-; 3315;-;  270;-;   24;-;   10;-;    6;-;   22;-;   90;-;   71;-;    5;-
4508;5113;05;A;  40;220621; 2;w;20; 2838;s; 2575;-;  118;s;   85;-; 2700;s; 2509;s;  179;s;   12;s;   18;s;    6;s;   10;s;  102;s;   78;s;    2;s; 2471;-; 2278;-;  178;-;   15;-;   17;-;    3;-;   16;-;   66;-;   43;-;    2;-
4508;5113;05;A;  40;220621; 2;w;21; 2122;s; 2040;-;   83;s;   72;-; 2029;s; 1884;s;  126;s;   19;s;   10;s;    5;s;   13;s;   65;s;   41;s;    0;s; 1952;-; 1813;-;  122;-;   17;-;   16;-;    1;-;   12;-;   59;-;   45;-;    0;-
4508;5113;05;A;  40;220621; 2;w;22; 1838;s; 1607;-;   98;s;   73;-; 1730;s; 1583;s;  133;s;   14;s;    8;s;    2;s;    7;s;   89;s;   66;s;    2;s; 1528;-; 1433;-;   87;-;    8;-;    6;-;    2;-;   14;-;   57;-;   42;-;    0;-
4508;5113;05;A;  40;220621; 2;w;23; 1373;s; 1309;-;   83;s;   67;-; 1289;s; 1183;s;   97;s;    9;s;    1;s;    2;s;   15;s;   66;s;   46;s;    0;s; 1234;-; 1162;-;   61;-;   11;-;    8;-;    1;-;   13;-;   53;-;   39;-;    0;-
4508;5113;05;A;  40;220621; 2;w;24;  876;s;  717;-;   51;s;   64;-;  822;s;  753;s;   66;s;    3;s;    3;s;    2;s;    5;s;   44;s;   34;s;    0;s;  652;-;  594;-;   55;-;    3;-;    1;-;    0;-;   12;-;   52;-;   37;-;    0;-
4508;5113;05;A;  40;220622; 3;w;01;  521;s;  460;-;   56;s;   71;-;  462;s;  426;s;   34;s;    2;s;    2;s;    3;s;   17;s;   36;s;   26;s;    1;s;  387;-;  316;-;   68;-;    3;-;    1;-;    3;-;   10;-;   58;-;   43;-;    1;-
4508;5113;05;A;  40;220622; 3;w;02;  296;s;  344;-;   65;s;   83;-;  230;s;  195;s;   35;s;    0;s;    1;s;    1;s;   12;s;   52;s;   37;s;    0;s;  261;-;  219;-;   42;-;    0;-;    0;-;    0;-;   13;-;   70;-;   47;-;    0;-
4508;5113;05;A;  40;220622; 3;w;03;  224;s;  330;-;   71;s;   89;-;  151;s;  132;s;   19;s;    0;s;    2;s;    0;s;   15;s;   56;s;   40;s;    0;s;  241;-;  186;-;   55;-;    0;-;    0;-;    0;-;   13;-;   76;-;   54;-;    0;-
4508;5113;05;A;  40;220622; 3;w;04;  282;s;  368;-;   87;s;  112;-;  195;s;  170;s;   25;s;    0;s;    0;s;    1;s;   25;s;   61;s;   47;s;    0;s;  253;-;  211;-;   41;-;    1;-;    2;-;    3;-;   21;-;   88;-;   61;-;    1;-
4508;5113;05;A;  40;220622; 3;w;05;  558;s;  782;-;  118;s;  219;-;  437;s;  372;s;   60;s;    5;s;    3;s;    2;s;   42;s;   74;s;   58;s;    0;s;  559;-;  479;-;   79;-;    1;-;    4;-;    9;-;   41;-;  169;-;  136;-;    0;-
4508;5113;05;A;  40;220622; 3;w;06; 1995;s; 2150;-;  246;s;  287;-; 1744;s; 1541;s;  189;s;   14;s;    4;s;    4;s;   61;s;  181;s;  147;s;    1;s; 1845;-; 1648;-;  180;-;   17;-;   14;-;    5;-;   67;-;  215;-;  170;-;    4;-
4508;5113;05;A;  40;220622; 3;w;07; 3896;s; 4407;-;  340;s;  367;-; 3532;s; 3036;s;  472;s;   24;s;   21;s;    7;s;  105;s;  228;s;  189;s;    3;s; 4014;-; 3410;-;  576;-;   28;-;   14;-;    9;-;   94;-;  264;-;  224;-;   12;-
4508;5113;05;A;  40;220622; 3;w;08; 4466;s; 3910;-;  287;s;  309;-; 4150;s; 3658;s;  470;s;   22;s;   23;s;    5;s;   92;s;  190;s;  153;s;    6;s; 3479;-; 3069;-;  395;-;   15;-;   19;-;    3;-;   95;-;  211;-;  167;-;  103;-
4508;5113;05;A;  40;220622; 3;w;09; 3889;s; 3714;-;  271;s;  314;-; 3599;s; 3159;s;  424;s;   16;s;   16;s;    4;s;   93;s;  174;s;  144;s;    3;s; 3290;-; 2940;-;  341;-;    9;-;   16;-;    3;-;  114;-;  197;-;  153;-;   94;-
4508;5113;05;A;  40;220622; 3;w;10; 3684;s; 3694;-;  432;s;  405;-; 3223;s; 2799;s;  404;s;   20;s;   23;s;    5;s;  117;s;  310;s;  259;s;    6;s; 3260;-; 2895;-;  350;-;   15;-;   27;-;    7;-;  119;-;  279;-;  232;-;    2;-
4508;5113;05;A;  40;220622; 3;w;11; 3489;s; 3647;-;  459;s;  490;-; 2998;s; 2563;s;  413;s;   22;s;   31;s;   10;s;  126;s;  323;s;  261;s;    1;s; 3120;-; 2676;-;  428;-;   16;-;   32;-;    8;-;  129;-;  353;-;  274;-;    5;-
4508;5113;05;A;  40;220622; 3;w;12; 3546;s; 3618;-;  443;s;  472;-; 3067;s; 2646;s;  405;s;   16;s;   27;s;    9;s;  132;s;  302;s;  257;s;    9;s; 3123;-; 2654;-;  445;-;   24;-;   19;-;    6;-;  137;-;  329;-;  277;-;    4;-
4508;5113;05;A;  40;220622; 3;w;13; 3720;s; 3617;-;  468;s;  427;-; 3224;s; 2767;s;  431;s;   26;s;   24;s;    7;s;  123;s;  338;s;  292;s;    4;s; 3166;-; 2729;-;  413;-;   24;-;   17;-;    5;-;  129;-;  293;-;  243;-;    7;-
4508;5113;05;A;  40;220622; 3;w;14; 4263;s; 3950;-;  469;s;  387;-; 3751;s; 3310;s;  406;s;   35;s;   35;s;    5;s;  146;s;  318;s;  273;s;    8;s; 3534;-; 3080;-;  423;-;   31;-;   25;-;    8;-;  119;-;  260;-;  211;-;    4;-
4508;5113;05;A;  40;220622; 3;w;15; 4590;s; 4432;-;  399;s;  346;-; 4143;s; 3657;s;  455;s;   31;s;   39;s;    7;s;  121;s;  271;s;  209;s;    9;s; 4054;-; 3577;-;  436;-;   41;-;   27;-;    4;-;  107;-;  235;-;  180;-;    5;-
4508;5113;05;A;  40;220622; 3;w;16; 4655;s; 4763;-;  372;s;  319;-; 4236;s; 3695;s;  498;s;   43;s;   30;s;    9;s;   91;s;  272;s;  221;s;   17;s; 4409;-; 3906;-;  470;-;   33;-;   32;-;    4;-;   87;-;  228;-;  187;-;    3;-
4508;5113;05;A;  40;220622; 3;w;17; 4792;s; 4822;-;  322;s;  227;-; 4423;s; 3973;s;  409;s;   41;s;   27;s;    7;s;   77;s;  238;s;  194;s;   20;s; 4568;-; 4087;-;  431;-;   50;-;   21;-;    5;-;   65;-;  157;-;  126;-;    6;-
4508;5113;05;A;  40;220622; 3;w;18; 4692;s; 4792;-;  280;s;  160;-; 4383;s; 4014;s;  343;s;   26;s;   22;s;    3;s;   54;s;  223;s;  184;s;    7;s; 4607;-; 4243;-;  320;-;   44;-;   17;-;    3;-;   36;-;  121;-;  100;-;    8;-
4508;5113;05;A;  40;220622; 3;w;19; 4384;s; 3927;-;  213;s;  146;-; 4135;s; 3806;s;  305;s;   24;s;   26;s;    7;s;   28;s;  178;s;  135;s;   10;s; 3751;-; 3448;-;  273;-;   30;-;   18;-;    3;-;   35;-;  108;-;   93;-;   12;-
4508;5113;05;A;  40;220622; 3;w;20; 2962;s; 2650;-;  178;s;  108;-; 2769;s; 2560;s;  181;s;   28;s;   12;s;    3;s;   27;s;  148;s;  109;s;    3;s; 2525;-; 2321;-;  188;-;   16;-;   11;-;   10;-;   22;-;   76;-;   58;-;    6;-
4508;5113;05;A;  40;220622; 3;w;21; 2249;s; 2046;-;  118;s;   89;-; 2113;s; 1937;s;  156;s;   20;s;   17;s;    6;s;    9;s;  103;s;   74;s;    1;s; 1941;-; 1790;-;  127;-;   24;-;   10;-;    3;-;   17;-;   69;-;   52;-;    6;-
4508;5113;05;A;  40;220622; 3;w;22; 2039;s; 1737;-;  123;s;   74;-; 1913;s; 1772;s;  124;s;   17;s;    1;s;    4;s;   17;s;  102;s;   73;s;    2;s; 1657;-; 1535;-;  102;-;   20;-;    5;-;    1;-;   19;-;   54;-;   42;-;    1;-
4508;5113;05;A;  40;220622; 3;w;23; 1704;s; 1450;-;   90;s;   54;-; 1606;s; 1476;s;  120;s;   10;s;    8;s;    3;s;   15;s;   72;s;   49;s;    0;s; 1392;-; 1314;-;   69;-;    9;-;    3;-;    1;-;    5;-;   48;-;   36;-;    1;-
4508;5113;05;A;  40;220622; 3;w;24; 1023;s;  776;-;   65;s;   70;-;  951;s;  872;s;   70;s;    9;s;    7;s;    4;s;   10;s;   51;s;   36;s;    0;s;  700;-;  641;-;   54;-;    5;-;    4;-;    2;-;   15;-;   53;-;   43;-;    2;-
4508;5113;05;A;  40;220623; 4;w;01;  550;s;  493;-;   57;s;   57;-;  490;s;  444;s;   43;s;    3;s;    3;s;    3;s;   16;s;   38;s;   30;s;    0;s;  435;-;  387;-;   45;-;    3;-;    0;-;    0;-;   14;-;   43;-;   29;-;    1;-
4508;5113;05;A;  40;220623; 4;w;02;  354;s;  358;-;   57;s;   65;-;  296;s;  253;s;   43;s;    0;s;    1;s;    2;s;   10;s;   45;s;   31;s;    0;s;  288;-;  233;-;   54;-;    1;-;    4;-;    0;-;   11;-;   54;-;   34;-;    1;-
4508;5113;05;A;  40;220623; 4;w;03;  154;s;  351;-;   29;s;   81;-;  124;s;  109;s;   14;s;    1;s;    1;s;    0;s;   10;s;   19;s;   16;s;    0;s;  268;-;  205;-;   63;-;    0;-;    2;-;    4;-;    8;-;   69;-;   43;-;    0;-
4508;5113;05;A;  40;220623; 4;w;04;  271;s;  356;-;   70;s;  108;-;  199;s;  165;s;   34;s;    0;s;    2;s;    1;s;   18;s;   51;s;   42;s;    0;s;  245;-;  204;-;   40;-;    1;-;    2;-;    0;-;   20;-;   88;-;   67;-;    1;-
4508;5113;05;A;  40;220623; 4;w;05;  553;s;  742;-;  134;s;  208;-;  416;s;  371;s;   43;s;    2;s;    3;s;    2;s;   38;s;   94;s;   71;s;    0;s;  531;-;  472;-;   58;-;    1;-;    2;-;    6;-;   39;-;  163;-;  127;-;    1;-
4508;5113;05;A;  40;220623; 4;w;06; 1981;s; 2152;-;  231;s;  314;-; 1743;s; 1564;s;  171;s;    8;s;    5;s;    4;s;   69;s;  158;s;  130;s;    2;s; 1832;-; 1605;-;  207;-;   20;-;    6;-;    5;-;   84;-;  225;-;  186;-;    0;-
4508;5113;05;A;  40;220623; 4;w;07; 3791;s; 4370;-;  343;s;  374;-; 3425;s; 2907;s;  497;s;   21;s;   18;s;    5;s;  117;s;  221;s;  169;s;    5;s; 3971;-; 3398;-;  551;-;   22;-;   22;-;   11;-;   97;-;  266;-;  211;-;    3;-
4508;5113;05;A;  40;220623; 4;w;08; 4663;s; 4060;-;  328;s;  322;-; 4310;s; 3807;s;  479;s;   24;s;   23;s;    4;s;  108;s;  216;s;  179;s;    2;s; 3682;-; 3254;-;  408;-;   20;-;   15;-;    5;-;  121;-;  196;-;  160;-;   41;-
4508;5113;05;A;  40;220623; 4;w;09; 4218;s; 3949;-;  375;s;  353;-; 3816;s; 3355;s;  446;s;   15;s;   22;s;    3;s;  119;s;  253;s;  200;s;    5;s; 3534;-; 3099;-;  419;-;   16;-;   25;-;    5;-;  118;-;  230;-;  186;-;   37;-
4508;5113;05;A;  40;220623; 4;w;10; 3867;s; 3759;-;  428;s;  450;-; 3415;s; 2919;s;  470;s;   26;s;   23;s;    6;s;  120;s;  302;s;  243;s;    1;s; 3283;-; 2859;-;  414;-;   10;-;   21;-;    7;-;  154;-;  289;-;  237;-;    5;-
